Library,Rank,Overall,Github,Stack Overflow,Google Results
monetdb,36,0.477416862,-0.382702942,-0.127383524,0.987503328
couchdb,37,0.395907825,0.293869639,0.019880445,0.082157741
geode,38,0.378230538,-0.103999602,-0.130961158,0.613191298
ignite,39,0.343735836,0.142162748,-0.068105714,0.269678802
riak ts,40,0.325859072,0.116233848,-0.135704109,0.345329334
lovefield,41,0.271160993,0.370025352,-0.136231264,0.037366905
dataphor,42,0.245440359,-0.406226851,-0.136526978,0.788194188
sphinx,43,0.238932233,0.104260983,-0.025090056,0.159761306
orientdb,44,0.193080776,0.259503004,-0.072727994,0.006305767
scylladb,45,0.191261504,0.224409646,-0.136296062,0.103147921
derby,46,0.145455221,0.168787617,-0.056072609,0.032740212
mariadb,47,0.138855081,-0.315973173,0.027994609,0.426833645
ravendb,48,0.134361065,0.065201845,-0.075199873,0.144359092
graph engine,49,0.127664936,-0.177330558,-0.122902899,0.427898393
project voldemort,50,0.119681877,0.026025514,-0.136193432,0.229849795
badger,51,0.106790752,0.081786976,-0.132947771,0.157951547
impala,52,0.09080778,-0.359326115,-0.106173832,0.556307728
event store,53,0.077488941,0.030860242,0.208882357,-0.162253658
arangodb,54,0.074155624,0.382459336,-0.106458357,-0.201845355
timescaledb,55,0.064740081,0.199413444,-0.13592259,0.001249228
sql.js,56,0.046777016,0.257084907,-0.134562552,-0.07574534
mapd,57,0.040107631,-0.174881393,-0.136129289,0.351118313
jena,58,0.005849163,-0.233901339,-0.083591538,0.32334204
mapdb,59,-0.014722781,0.199568322,-0.133609367,-0.080681737
resin cache,60,-0.019791503,-0.412065242,-0.136321719,0.528595459
lokijs,61,-0.05422298,0.178343408,-0.133955415,-0.098610974
hazelcast,62,-0.075103185,0.265568419,-0.090750996,-0.249920608
heroic,63,-0.105411672,-0.314409887,-0.134730961,0.343729176
cubrid,64,-0.130674284,-0.381587089,-0.136038768,0.386951573
db4o,65,-0.131546577,-0.412065242,-0.124917666,0.405436331
clickhouse,66,-0.141837838,0.273606721,-0.133929103,-0.281515456
apache drill,67,-0.149125768,-0.047749051,-0.124465062,0.023088345
tokyo tyrant,68,-0.166911216,-0.412065242,-0.135550361,0.380704388
interbase,69,-0.173308464,-0.412065242,-0.126040045,0.364796822
graphite,70,-0.240262773,-0.309201051,-0.10850754,0.177445818
firebird,71,-0.24226714,-0.362421324,-0.057559305,0.177713488
hive,72,-0.250206628,0.555433377,0.287301037,-1.092941042
upscaledb,73,-0.261088324,-0.350532825,-0.136539807,0.225984307
voltdb,74,-0.272295076,-0.15472978,-0.133441154,0.015875858
aerospike,75,-0.275265461,-0.372788351,-0.122227045,0.219749935
bergdb,76,-0.279476458,-0.412065242,-0.136539807,0.269128591
bigchaindb,77,-0.301787443,0.053520649,-0.13581996,-0.219488131
vertica,78,-0.316524775,-0.393674936,-0.10706608,0.18421624
comdb2,79,-0.330506528,-0.294762534,-0.13651415,0.100770156
citus,80,-0.357699758,-0.036479646,-0.135485433,-0.18573468
informix,81,-0.360193928,-0.412065242,-0.088014033,0.139885347
ejdb,82,-0.368070075,-0.269123965,-0.136372772,0.037426663
alasql,83,-0.375615098,-0.011382442,-0.131139713,-0.233092943
fleetdb,84,-0.383947483,-0.386949486,-0.136411324,0.139413327
cratedb,85,-0.384101698,-0.085355175,-0.135074064,-0.16367246
raptordb,86,-0.392410997,-0.39543698,-0.136475598,0.139501581
kyoto cabinet,87,-0.395934742,-0.388071376,-0.135872715,0.128009349
nosdb,88,-0.397754769,-0.400911272,-0.136488362,0.139644865
tarantool,89,-0.425527832,-0.128884499,-0.134597962,-0.162045371
litedb,90,-0.425684843,0.111969341,-0.135138273,-0.402515912
netezza,91,-0.441039183,-0.412065242,-0.110241839,0.081267897
webscalesql,92,-0.447517752,0.080093832,-0.136539807,-0.391071777
dbase,93,-0.450308952,-0.412065242,-0.110802494,0.072558784
pipelinedb,94,-0.451813245,-0.169418437,-0.135356818,-0.14703799
virtuoso,95,-0.457111119,-0.305059481,-0.123864273,-0.028187365
infinispan,96,-0.46177953,-0.16623725,-0.112851689,-0.182690591
redland,97,-0.490607072,-0.412065242,-0.135241556,0.056699727
flockdb,98,-0.500814645,0.039924731,-0.136205803,-0.404533573
couchbase,99,-0.502524001,-0.402638129,-0.057683273,-0.0422026
origodb,100,-0.515387261,-0.388600077,-0.136488362,0.009701178
openqm,101,-0.518432854,-0.411730442,-0.136539807,0.029837395
snappydata,102,-0.521795575,-0.282480932,-0.133826081,-0.105488562
ingres,103,-0.528191627,-0.405680629,-0.132131122,0.009620124
google fusion tables,104,-0.531472855,-0.412065242,-0.098528653,-0.02087896
xapian,105,-0.54054918,-0.289330203,-0.132543669,-0.118675308
jackrabbit,106,-0.554324251,-0.33482151,-0.119273434,-0.100229308
percona server for mysql,107,-0.554715113,-0.293635492,-0.133563549,-0.127516072
riak kv,108,-0.568133622,-0.289107003,-0.135757257,-0.143269362
agensgraph,109,-0.569153796,-0.332800193,-0.136360205,-0.099993397
opentsdb,110,-0.584531207,-0.409845019,-0.130213756,-0.044472432
greenplum,111,-0.585492778,-0.407407485,-0.124143232,-0.05394206
hibari,112,-0.602253915,-0.378268238,-0.13651415,-0.087471527
msql,113,-0.607211562,-0.408840619,-0.12625119,-0.072119754
percona server for mongodb,114,-0.611597664,-0.395448758,-0.136398691,-0.079750214
apache phoenix,115,-0.61197433,-0.134778843,-0.132896456,-0.34429903
scalaris,116,-0.616840597,-0.393040523,-0.136385863,-0.087414211
openoffice.org base,117,-0.626229384,-0.412065242,-0.136231918,-0.077932223
tajo,118,-0.626682951,-0.36252144,-0.136360205,-0.127801306
wiredtiger,119,-0.631641275,-0.203186732,-0.129195444,-0.299259099
janusgraph,120,-0.633021323,-0.121749017,-0.131151364,-0.380120943
accumulo,121,-0.634933358,-0.292466784,-0.128095908,-0.214370666
hawq,122,-0.635470444,-0.293359584,-0.133311689,-0.208799171
ehcache,123,-0.644655122,-0.405175484,-0.065103879,-0.174375759
spark sql,124,-0.661836493,-0.395807115,-0.071908818,-0.19412056
cloudkit,125,-0.664907986,-0.368553143,-0.094298326,-0.202056517
djondb,126,-0.66859207,-0.412065242,-0.136501321,-0.120025507
csql,127,-0.669970611,-0.412065242,-0.135295423,-0.122609945
trafodion,128,-0.676162042,-0.34901798,-0.13641152,-0.190732542
kairosdb,129,-0.700090143,-0.172221102,-0.135048406,-0.392820636
giraph,130,-0.700954724,-0.263427653,-0.13232244,-0.305204632
libreoffice base,131,-0.71263075,-0.412065242,-0.131978682,-0.168586825
hsqldb,132,-0.719448103,-0.412065242,-0.06848228,-0.23890058
cubicweb,133,-0.72603608,-0.412065242,-0.136488492,-0.177482345
rrdtool,134,-0.729354106,-0.405404573,-0.125817507,-0.198132025
altibase,135,-0.730224841,-0.39429757,-0.13651415,-0.199413121
siridb,136,-0.748452206,-0.362150862,-0.136539807,-0.249761537
basex,137,-0.755408654,-0.288942695,-0.126398659,-0.3400673
infogrid,138,-0.757309877,-0.411953642,-0.136039488,-0.209316747
warp 10,139,-0.758110363,-0.390908491,-0.134089526,-0.233112347
extremedb,140,-0.765535711,-0.412065242,-0.136475664,-0.216994806
mnesia,141,-0.773031703,-0.409510219,-0.123071315,-0.240450169
hypergraphdb,142,-0.791908088,-0.391995046,-0.136257379,-0.263655663
bangdb,143,-0.795503494,-0.40928113,-0.136501321,-0.249721043
grakn.ai,144,-0.811361431,-0.255420861,-0.136501321,-0.419439248
newts,145,-0.838842383,-0.380970196,-0.132614225,-0.325257962
ncache,146,-0.840067358,-0.353792931,-0.133316008,-0.352958419
luciddb,147,-0.859894234,-0.402784917,-0.136475664,-0.320633654
amazon aurora,148,-0.878474928,-0.405798118,-0.135064507,-0.337612303
4store,149,-0.88289316,-0.364571023,-0.135909958,-0.382412179
senseidb,150,-0.884318741,-0.411618842,-0.136501321,-0.336198578
hypersql,151,-0.890036736,-0.409398619,-0.135384504,-0.345253613
strabon,152,-0.890202524,-0.411066731,-0.13651415,-0.342621644
modeshape,153,-0.891503108,-0.315162674,-0.134173895,-0.442166539
griddb,154,-0.895654583,-0.365446009,-0.136462835,-0.39374574
rdf4j,155,-0.902488462,-0.38405981,-0.134958344,-0.383470308
zodb,156,-0.905283205,-0.370274258,-0.130832544,-0.404176403
tokyo cabinet,157,-0.906377601,-0.412065242,-0.13385357,-0.360458789
redstore,158,-0.921219971,-0.405216561,-0.13651415,-0.37948926
blazegraph,159,-0.9221923,-0.403137237,-0.134688156,-0.384366908
actordb,160,-0.925143523,-0.279907652,-0.13651415,-0.508721721
hawkular metrics,161,-0.926665029,-0.363337681,-0.136347377,-0.426979972
frontbase,162,-0.941656666,-0.412065242,-0.135218058,-0.394373365
neventstore,163,-0.948034335,-0.147810576,-0.135408264,-0.664815495
manticore search,164,-0.949186877,-0.389939278,-0.136450006,-0.422797592
torodb,165,-0.984339821,-0.410896386,-0.136475533,-0.436967902
tomp2p,166,-0.984944893,-0.339261661,-0.136437178,-0.509246055
iboxdb,167,-0.988140327,-0.374838229,-0.136488492,-0.476813605
tinkergraph,168,-0.988385864,-0.412065242,-0.135448975,-0.440871647
txtsql,169,-0.992787614,-0.412065242,-0.136385863,-0.444336509
rasdaman,170,-0.993852042,-0.41062033,-0.13641152,-0.446820191
scidb,171,-1.003857986,-0.412065242,-0.136385601,-0.455407143
perst,172,-1.004735899,-0.412065242,-0.136360205,-0.456310451
infinidb,173,-1.007815,-0.352236567,-0.13552418,-0.520054252
dataease,174,-1.011915913,-0.412065242,-0.136501321,-0.46334935
mulgara,175,-1.03956487,-0.406837707,-0.136475664,-0.4962515
pyrrho,176,-1.040190088,-0.412065242,-0.136526978,-0.491597868
densodb,177,-1.045250799,-0.399448693,-0.136526978,-0.509275127
wakandadb,178,-1.047018097,-0.401251962,-0.136539807,-0.509226328
nanolat,179,-1.054503528,-0.408670274,-0.136526978,-0.509306276
swaydb,180,-1.055106447,-0.40928113,-0.136539807,-0.50928551
cachelot.io,181,-1.057536129,-0.411677586,-0.136539807,-0.509318735
oracle berkeley db,182,-1.092537509,-0.412065242,-0.135898372,-0.544573895
whitedb,183,-1.093053823,-0.343531467,-0.136539807,-0.612982549
elliptics,184,-1.131227663,-0.328166141,-0.124301228,-0.678760295
hyperleveldb,185,-1.136640668,-0.346856059,-0.136539807,-0.653244802
blueflood,186,-1.143914526,-0.315179456,-0.13651415,-0.69222092
brightstardb,187,-1.158000719,-0.342832715,-0.136398364,-0.67876964
sitewhere,188,-1.15834676,-0.339843365,-0.136475664,-0.682027731
stsdb,189,-1.170804369,-0.395918715,-0.136475664,-0.63840999
kyoto tycoon,190,-1.186982155,-0.388071376,-0.136450006,-0.662460773
tayzgrid,191,-1.203003097,-0.409069708,-0.136539807,-0.657393582
hgraphdb,192,-1.238677547,-0.3904855,-0.13651415,-0.711677897
